SB_D,SB_R,ERA,ER,CG,SHO,RA,R,AB,H,2B,3B,HR,BB,SO,Rank,G,FP,SV,IPOuts,HA,HRA,BBA,SOA,E,DP,W
124,64,5.76,827,1,2,6.32,826,5109,1478,242,27,142,634,976,7,144,0.977,24,3878,1520,155,634,976,124,229,66
136,101,4.97,705,7,5,5.54,803,4999,1429,264,28,170,561,965,5,144,0.979,38,3828,1456,131,561,965,111,219,70
115,96,5.92,838,1,2,6.55,672,4963,1369,214,11,116,560,980,10,144,0.976,27,3819,1593,145,560,980,130,264,53
80,121,5.04,721,2,5,5.64,786,5051,1464,238,26,118,539,909,4,144,0.981,34,3863,1426,122,539,909,103,217,71
90,145,5.63,792,2,5,6.15,777,5001,1439,252,20,127,585,1009,8,144,0.983,27,3799,1486,161,585,1009,91,229,66
70,99,4.48,640,0,10,4.83,857,5007,1457,249,19,169,516,1147,2,144,0.981,36,3859,1314,137,516,1147,100,221,83
82,85,4.45,636,2,7,4.77,935,5044,1504,284,25,183,498,982,1,144,0.986,36,3863,1385,136,498,982,79,261,93
106,89,4.87,689,1,5,5.54,753,5023,1464,234,19,182,527,945,6,144,0.978,31,3822,1386,151,527,945,123,234,69
115,104,5.64,804,2,4,6.1,852,5093,1492,249,34,142,518,935,9,144,0.983,34,3847,1507,193,518,935,90,213,65
98,154,4.96,705,0,4,5.32,813,4990,1464,254,39,134,435,895,3,144,0.983,38,3841,1487,152,435,895,94,223,77
78,64,5.28,747,1,5,5.8,737,5030,1445,261,16,150,446,914,8,144,0.983,31,3819,1474,166,446,914,91,127,61
69,76,4.79,687,5,5,5.18,906,5142,1554,292,29,170,434,985,1,144,0.982,33,3870,1518,137,434,985,98,130,87
109,86,5.75,803,4,7,6.28,655,4937,1360,274,17,119,433,913,10,144,0.979,22,3768,1524,174,433,913,112,117,50
62,77,4.3,611,4,6,4.76,699,4944,1390,216,20,110,379,1040,6,144,0.981,32,3837,1305,124,379,1040,103,105,69
87,92,4.56,652,1,10,4.9,743,4994,1425,250,17,151,477,1096,3,144,0.984,39,3862,1357,162,477,1096,86,112,80
64,93,4.71,673,1,10,5.22,786,5079,1489,277,19,149,470,1097,4,144,0.98,32,3854,1342,169,470,1097,108,116,79
64,69,4.38,627,3,9,4.74,849,5102,1499,270,20,178,464,956,2,144,0.983,35,3864,1405,125,464,956,90,113,84
80,53,5.02,709,2,4,5.43,761,4925,1337,222,15,234,481,940,5,144,0.98,30,3812,1443,154,481,940,108,125,75
64,98,5.88,837,1,3,6.4,757,5095,1419,255,36,145,548,1063,9,144,0.982,27,3844,1541,187,548,1063,95,128,55
73,70,5.03,710,2,5,5.41,789,5098,1479,267,30,141,388,1005,7,144,0.983,40,3813,1488,149,388,1005,91,105,69
83,118,4.93,698,0,5,5.38,729,4972,1369,249,14,151,472,1124,3,144,0.981,37,3822,1394,164,472,1124,99,0,77
95,88,5.4,763,4,5,5.85,865,5036,1487,258,22,170,445,1017,6,144,0.982,26,3812,1511,181,445,1017,94,0,70
99,80,5.34,756,4,5,5.89,757,5026,1382,264,13,206,409,1025,9,144,0.982,24,3823,1580,194,409,1025,99,0,59
100,71,5.29,746,3,7,5.79,788,5070,1487,299,12,148,453,1058,8,144,0.981,29,3806,1434,159,453,1058,100,0,68
101,68,5.37,766,0,6,5.93,821,5130,1484,289,17,203,548,1164,7,144,0.978,29,3851,1410,166,548,1164,117,0,68
86,82,5.48,769,1,4,6.01,660,4895,1280,233,18,143,537,1010,10,144,0.98,24,3792,1443,186,537,1010,107,0,58
68,96,4.98,713,1,9,5.28,944,5176,1601,284,30,191,476,1025,1,144,0.986,41,3866,1401,154,476,1025,77,0,93
95,108,4.67,662,0,7,5.15,829,4992,1403,234,13,233,425,1130,2,144,0.978,29,3824,1353,189,425,1130,116,0,78
100,116,5.19,741,0,5,5.62,776,5109,1471,241,29,146,441,1114,5,144,0.985,33,3856,1477,185,441,1114,79,0,68
70,101,5.08,723,4,2,5.48,825,5141,1481,288,19,165,416,1021,4,144,0.981,32,3846,1442,178,416,1021,106,0,75
104,105,4.8,677,2,8,5.23,605,4874,1286,248,19,76,526,934,9,144,0.98,28,3806,1407,120,526,934,96,126,58
116,87,4.65,653,3,11,5.15,578,4919,1231,214,22,90,504,976,7,144,0.979,30,3792,1362,101,504,976,102,107,62
90,104,4.29,608,2,10,4.66,641,4928,1316,233,15,94,481,848,6,144,0.981,37,3831,1303,118,481,848,96,114,71
115,108,3.86,551,1,9,4.44,674,4968,1383,249,26,128,499,953,4,144,0.983,43,3850,1257,89,499,953,107,115,79
91,65,4.83,682,1,8,5.41,622,4866,1245,230,26,122,546,1033,10,144,0.979,16,3813,1407,120,546,1033,106,110,48
64,87,4.01,572,5,8,4.42,736,4913,1364,235,31,84,483,991,5,144,0.982,32,3853,1285,103,483,991,102,108,73
96,102,3.51,500,3,10,3.86,607,4882,1250,223,16,88,380,860,2,144,0.985,44,3851,1259,78,380,860,98,111,88
